LAT,LON,PRECTOTCORR,DATE
34.0,-123.125,0.0,2022-08-09
34.0,-122.5,0.0,2022-08-09
34.0,-121.875,0.0,2022-08-09
34.0,-121.25,0.0,2022-08-09
34.0,-120.625,0.01,2022-08-09
34.0,-120.0,0.01,2022-08-09
34.5,-124.375,0.0,2022-08-09
34.5,-123.75,0.0,2022-08-09
34.5,-123.125,0.0,2022-08-09
34.5,-122.5,0.0,2022-08-09
34.5,-121.875,0.0,2022-08-09
34.5,-121.25,0.0,2022-08-09
34.5,-120.625,0.0,2022-08-09
34.5,-120.0,0.01,2022-08-09
35.0,-124.375,0.0,2022-08-09
35.0,-123.75,0.0,2022-08-09
35.0,-123.125,0.0,2022-08-09
35.0,-122.5,0.0,2022-08-09
35.0,-121.875,0.0,2022-08-09
35.0,-121.25,0.0,2022-08-09
35.0,-120.625,0.0,2022-08-09
35.0,-120.0,0.0,2022-08-09
35.5,-124.375,0.0,2022-08-09
35.5,-123.75,0.0,2022-08-09
35.5,-123.125,0.0,2022-08-09
35.5,-122.5,0.0,2022-08-09
35.5,-121.875,0.0,2022-08-09
35.5,-121.25,0.0,2022-08-09
35.5,-120.625,0.0,2022-08-09
35.5,-120.0,0.0,2022-08-09
36.0,-124.375,0.0,2022-08-09
36.0,-123.75,0.0,2022-08-09
36.0,-123.125,0.0,2022-08-09
36.0,-122.5,0.0,2022-08-09
36.0,-121.875,0.0,2022-08-09
36.0,-121.25,0.0,2022-08-09
36.0,-120.625,0.0,2022-08-09
36.0,-120.0,0.0,2022-08-09
36.5,-124.375,0.0,2022-08-09
36.5,-123.75,0.0,2022-08-09
36.5,-123.125,0.0,2022-08-09
36.5,-122.5,0.0,2022-08-09
36.5,-121.875,0.0,2022-08-09
36.5,-121.25,0.0,2022-08-09
36.5,-120.625,0.0,2022-08-09
36.5,-120.0,0.0,2022-08-09
37.0,-124.375,0.0,2022-08-09
37.0,-123.75,0.0,2022-08-09
37.0,-123.125,0.0,2022-08-09
37.0,-122.5,0.0,2022-08-09
37.0,-121.875,0.0,2022-08-09
37.0,-121.25,0.0,2022-08-09
37.0,-120.625,0.0,2022-08-09
37.0,-120.0,0.0,2022-08-09
37.5,-124.375,0.0,2022-08-09
37.5,-123.75,0.0,2022-08-09
37.5,-123.125,0.0,2022-08-09
37.5,-122.5,0.0,2022-08-09
37.5,-121.875,0.0,2022-08-09
37.5,-121.25,0.0,2022-08-09
37.5,-120.625,0.0,2022-08-09
37.5,-120.0,0.0,2022-08-09
38.0,-124.375,0.0,2022-08-09
38.0,-123.75,0.0,2022-08-09
38.0,-123.125,0.0,2022-08-09
38.0,-122.5,0.0,2022-08-09
38.0,-121.875,0.0,2022-08-09
38.0,-121.25,0.0,2022-08-09
38.0,-120.625,0.0,2022-08-09
38.0,-120.0,0.02,2022-08-09
38.5,-124.375,0.0,2022-08-09
38.5,-123.75,0.0,2022-08-09
38.5,-123.125,0.0,2022-08-09
38.5,-122.5,0.0,2022-08-09
38.5,-121.875,0.0,2022-08-09
38.5,-121.25,0.0,2022-08-09
38.5,-120.625,0.01,2022-08-09
38.5,-120.0,0.19,2022-08-09
39.0,-124.375,0.0,2022-08-09
39.0,-123.75,0.0,2022-08-09
39.0,-123.125,0.0,2022-08-09
39.0,-122.5,0.0,2022-08-09
39.0,-121.875,0.0,2022-08-09
39.0,-121.25,0.0,2022-08-09
39.0,-120.625,0.04,2022-08-09
39.0,-120.0,0.48,2022-08-09
39.5,-124.375,0.0,2022-08-09
39.5,-123.75,0.0,2022-08-09
39.5,-123.125,0.0,2022-08-09
39.5,-122.5,0.01,2022-08-09
39.5,-121.875,0.0,2022-08-09
39.5,-121.25,0.01,2022-08-09
39.5,-120.625,0.1,2022-08-09
39.5,-120.0,0.59,2022-08-09
40.0,-124.375,0.0,2022-08-09
40.0,-123.75,0.0,2022-08-09
40.0,-123.125,0.0,2022-08-09
40.0,-122.5,0.01,2022-08-09
40.0,-121.875,0.02,2022-08-09
40.0,-121.25,0.11,2022-08-09
40.0,-120.625,0.32,2022-08-09
40.0,-120.0,0.72,2022-08-09
40.5,-124.375,0.0,2022-08-09
40.5,-123.75,0.0,2022-08-09
40.5,-123.125,0.0,2022-08-09
40.5,-122.5,0.04,2022-08-09
40.5,-121.875,0.07,2022-08-09
40.5,-121.25,0.41,2022-08-09
40.5,-120.625,0.78,2022-08-09
40.5,-120.0,0.9,2022-08-09
41.0,-124.375,0.0,2022-08-09
41.0,-123.75,0.0,2022-08-09
41.0,-123.125,0.0,2022-08-09
41.0,-122.5,0.02,2022-08-09
41.0,-121.875,0.04,2022-08-09
41.0,-121.25,0.94,2022-08-09
41.0,-120.625,1.67,2022-08-09
41.0,-120.0,1.32,2022-08-09
41.5,-124.375,0.0,2022-08-09
41.5,-123.75,0.0,2022-08-09
41.5,-123.125,0.0,2022-08-09
41.5,-122.5,0.01,2022-08-09
41.5,-121.875,0.02,2022-08-09
41.5,-121.25,0.79,2022-08-09
41.5,-120.625,2.35,2022-08-09
41.5,-120.0,1.75,2022-08-09
42.0,-124.375,0.02,2022-08-09
42.0,-123.75,0.01,2022-08-09
42.0,-123.125,0.0,2022-08-09
42.0,-122.5,0.01,2022-08-09
42.0,-121.875,0.02,2022-08-09
42.0,-121.25,0.8,2022-08-09
42.0,-120.625,2.4,2022-08-09
42.0,-120.0,1.68,2022-08-09
32.5,-119.375,0.0,2022-08-10
32.5,-118.75,0.0,2022-08-10
32.5,-118.125,0.0,2022-08-10
32.5,-117.5,0.01,2022-08-10
32.5,-116.875,0.04,2022-08-10
32.5,-116.25,0.05,2022-08-10
32.5,-115.625,0.08,2022-08-10
32.5,-115.0,0.13,2022-08-10
32.5,-114.375,0.48,2022-08-10
33.0,-119.375,0.0,2022-08-10
33.0,-118.75,0.0,2022-08-10
33.0,-118.125,0.0,2022-08-10
33.0,-117.5,0.0,2022-08-10
33.0,-116.875,0.02,2022-08-10
33.0,-116.25,0.05,2022-08-10
33.0,-115.625,0.05,2022-08-10
33.0,-115.0,0.09,2022-08-10
33.0,-114.375,0.35,2022-08-10
33.5,-119.375,0.0,2022-08-10
33.5,-118.75,0.0,2022-08-10
33.5,-118.125,0.0,2022-08-10
33.5,-117.5,0.0,2022-08-10
33.5,-116.875,0.0,2022-08-10
33.5,-116.25,0.01,2022-08-10
33.5,-115.625,0.01,2022-08-10
33.5,-115.0,0.03,2022-08-10
33.5,-114.375,0.3,2022-08-10
34.0,-119.375,0.0,2022-08-10
34.0,-118.75,0.0,2022-08-10
34.0,-118.125,0.0,2022-08-10
34.0,-117.5,0.0,2022-08-10
34.0,-116.875,0.0,2022-08-10
34.0,-116.25,0.01,2022-08-10
34.0,-115.625,0.03,2022-08-10
34.0,-115.0,0.03,2022-08-10
34.0,-114.375,0.37,2022-08-10
34.5,-119.375,0.0,2022-08-10
34.5,-118.75,0.0,2022-08-10
34.5,-118.125,0.0,2022-08-10
34.5,-117.5,0.0,2022-08-10
34.5,-116.875,0.02,2022-08-10
34.5,-116.25,0.05,2022-08-10
34.5,-115.625,0.35,2022-08-10
34.5,-115.0,0.43,2022-08-10
34.5,-114.375,1.2,2022-08-10
35.0,-119.375,0.0,2022-08-10
35.0,-118.75,0.0,2022-08-10
35.0,-118.125,0.0,2022-08-10
35.0,-117.5,0.0,2022-08-10
35.0,-116.875,0.09,2022-08-10
35.0,-116.25,0.85,2022-08-10
35.0,-115.625,1.48,2022-08-10
35.0,-115.0,2.05,2022-08-10
35.0,-114.375,3.31,2022-08-10
35.5,-119.375,0.0,2022-08-10
35.5,-118.75,0.0,2022-08-10
35.5,-118.125,0.0,2022-08-10
35.5,-117.5,0.0,2022-08-10
35.5,-116.875,0.08,2022-08-10
35.5,-116.25,1.14,2022-08-10
35.5,-115.625,4.91,2022-08-10
35.5,-115.0,4.56,2022-08-10
35.5,-114.375,5.38,2022-08-10
36.0,-119.375,0.0,2022-08-10
36.0,-118.75,0.0,2022-08-10
36.0,-118.125,0.0,2022-08-10
36.0,-117.5,0.02,2022-08-10
36.0,-116.875,0.24,2022-08-10
36.0,-116.25,0.91,2022-08-10
36.0,-115.625,3.38,2022-08-10
36.0,-115.0,4.02,2022-08-10
36.0,-114.375,5.23,2022-08-10
36.5,-119.375,0.0,2022-08-10
36.5,-118.75,0.0,2022-08-10
36.5,-118.125,0.0,2022-08-10
36.5,-117.5,0.11,2022-08-10
36.5,-116.875,0.74,2022-08-10
36.5,-116.25,1.24,2022-08-10
36.5,-115.625,3.02,2022-08-10
36.5,-115.0,1.73,2022-08-10
36.5,-114.375,3.69,2022-08-10
37.0,-119.375,0.0,2022-08-10
37.0,-118.75,0.0,2022-08-10
37.0,-118.125,0.01,2022-08-10
37.0,-117.5,0.24,2022-08-10
37.0,-116.875,1.2,2022-08-10
37.0,-116.25,2.31,2022-08-10
37.0,-115.625,6.15,2022-08-10
37.0,-115.0,3.84,2022-08-10
37.0,-114.375,6.54,2022-08-10
37.5,-119.375,0.04,2022-08-10
37.5,-118.75,0.02,2022-08-10
37.5,-118.125,0.18,2022-08-10
37.5,-117.5,0.44,2022-08-10
37.5,-116.875,1.4,2022-08-10
37.5,-116.25,2.73,2022-08-10
37.5,-115.625,5.17,2022-08-10
37.5,-115.0,6.09,2022-08-10
37.5,-114.375,8.19,2022-08-10
38.0,-119.375,0.11,2022-08-10
38.0,-118.75,0.25,2022-08-10
38.0,-118.125,1.38,2022-08-10
38.0,-117.5,1.62,2022-08-10
38.0,-116.875,1.33,2022-08-10
38.0,-116.25,2.49,2022-08-10
38.0,-115.625,3.44,2022-08-10
38.0,-115.0,4.83,2022-08-10
38.0,-114.375,7.34,2022-08-10
38.5,-119.375,1.71,2022-08-10
38.5,-118.75,1.83,2022-08-10
38.5,-118.125,5.63,2022-08-10
38.5,-117.5,6.7,2022-08-10
38.5,-116.875,4.05,2022-08-10
38.5,-116.25,2.55,2022-08-10
38.5,-115.625,3.13,2022-08-10
38.5,-115.0,4.22,2022-08-10
38.5,-114.375,7.32,2022-08-10
39.0,-119.375,3.78,2022-08-10
39.0,-118.75,1.3,2022-08-10
39.0,-118.125,13.07,2022-08-10
39.0,-117.5,13.14,2022-08-10
39.0,-116.875,8.06,2022-08-10
39.0,-116.25,4.39,2022-08-10
39.0,-115.625,4.28,2022-08-10
39.0,-115.0,6.64,2022-08-10
39.0,-114.375,7.09,2022-08-10
39.5,-119.375,2.77,2022-08-10
39.5,-118.75,2.5,2022-08-10
39.5,-118.125,13.43,2022-08-10
39.5,-117.5,13.7,2022-08-10
39.5,-116.875,8.98,2022-08-10
39.5,-116.25,5.66,2022-08-10
39.5,-115.625,9.03,2022-08-10
39.5,-115.0,9.01,2022-08-10
39.5,-114.375,6.84,2022-08-10
40.0,-119.375,1.37,2022-08-10
40.0,-118.75,2.46,2022-08-10
40.0,-118.125,4.85,2022-08-10
40.0,-117.5,7.61,2022-08-10
40.0,-116.875,6.5,2022-08-10
40.0,-116.25,6.03,2022-08-10
40.0,-115.625,6.18,2022-08-10
40.0,-115.0,6.44,2022-08-10
40.0,-114.375,4.81,2022-08-10
40.5,-119.375,2.06,2022-08-10
40.5,-118.75,2.31,2022-08-10
40.5,-118.125,4.1,2022-08-10
40.5,-117.5,3.97,2022-08-10
40.5,-116.875,3.84,2022-08-10
40.5,-116.25,5.56,2022-08-10
40.5,-115.625,5.9,2022-08-10
40.5,-115.0,6.42,2022-08-10
40.5,-114.375,4.09,2022-08-10
41.0,-119.375,3.66,2022-08-10
41.0,-118.75,4.94,2022-08-10
41.0,-118.125,5.33,2022-08-10
41.0,-117.5,3.44,2022-08-10
41.0,-116.875,2.62,2022-08-10
41.0,-116.25,3.73,2022-08-10
41.0,-115.625,5.09,2022-08-10
41.0,-115.0,4.69,2022-08-10
41.0,-114.375,3.4,2022-08-10
41.5,-119.375,7.54,2022-08-10
41.5,-118.75,8.1,2022-08-10
41.5,-118.125,6.26,2022-08-10
41.5,-117.5,3.67,2022-08-10
41.5,-116.875,2.29,2022-08-10
41.5,-116.25,1.66,2022-08-10
41.5,-115.625,2.47,2022-08-10
41.5,-115.0,2.5,2022-08-10
41.5,-114.375,1.75,2022-08-10
42.0,-119.375,8.55,2022-08-10
42.0,-118.75,7.89,2022-08-10
42.0,-118.125,6.1,2022-08-10
42.0,-117.5,3.7,2022-08-10
42.0,-116.875,2.28,2022-08-10
42.0,-116.25,1.44,2022-08-10
42.0,-115.625,1.32,2022-08-10
42.0,-115.0,1.06,2022-08-10
42.0,-114.375,0.79,2022-08-10
32.5,-124.375,0.0,2022-08-10
32.5,-123.75,0.0,2022-08-10
32.5,-123.125,0.0,2022-08-10
32.5,-122.5,0.0,2022-08-10
32.5,-121.875,0.0,2022-08-10
32.5,-121.25,0.0,2022-08-10
32.5,-120.625,0.0,2022-08-10
32.5,-120.0,0.0,2022-08-10
33.0,-124.375,0.0,2022-08-10
33.0,-123.75,0.0,2022-08-10
33.0,-123.125,0.0,2022-08-10
33.0,-122.5,0.0,2022-08-10
33.0,-121.875,0.0,2022-08-10
33.0,-121.25,0.0,2022-08-10
33.0,-120.625,0.0,2022-08-10
33.0,-120.0,0.0,2022-08-10
33.5,-124.375,0.0,2022-08-10
33.5,-123.75,0.0,2022-08-10
33.5,-123.125,0.0,2022-08-10
33.5,-122.5,0.0,2022-08-10
33.5,-121.875,0.0,2022-08-10
33.5,-121.25,0.0,2022-08-10
33.5,-120.625,0.0,2022-08-10
33.5,-120.0,0.0,2022-08-10
34.0,-124.375,0.0,2022-08-10
34.0,-123.75,0.0,2022-08-10
34.0,-123.125,0.0,2022-08-10
34.0,-122.5,0.0,2022-08-10
34.0,-121.875,0.0,2022-08-10
34.0,-121.25,0.0,2022-08-10
34.0,-120.625,0.0,2022-08-10
34.0,-120.0,0.0,2022-08-10
34.5,-124.375,0.0,2022-08-10
34.5,-123.75,0.0,2022-08-10
34.5,-123.125,0.0,2022-08-10
34.5,-122.5,0.0,2022-08-10
34.5,-121.875,0.0,2022-08-10
34.5,-121.25,0.0,2022-08-10
34.5,-120.625,0.0,2022-08-10
34.5,-120.0,0.0,2022-08-10
35.0,-124.375,0.0,2022-08-10
35.0,-123.75,0.0,2022-08-10
35.0,-123.125,0.0,2022-08-10
35.0,-122.5,0.0,2022-08-10
35.0,-121.875,0.0,2022-08-10
35.0,-121.25,0.0,2022-08-10
35.0,-120.625,0.0,2022-08-10
35.0,-120.0,0.0,2022-08-10
35.5,-124.375,0.0,2022-08-10
35.5,-123.75,0.0,2022-08-10
35.5,-123.125,0.0,2022-08-10
35.5,-122.5,0.0,2022-08-10
35.5,-121.875,0.0,2022-08-10
35.5,-121.25,0.0,2022-08-10
35.5,-120.625,0.0,2022-08-10
35.5,-120.0,0.0,2022-08-10
36.0,-124.375,0.0,2022-08-10
36.0,-123.75,0.0,2022-08-10
36.0,-123.125,0.0,2022-08-10
36.0,-122.5,0.0,2022-08-10
36.0,-121.875,0.0,2022-08-10
36.0,-121.25,0.0,2022-08-10
36.0,-120.625,0.0,2022-08-10
36.0,-120.0,0.0,2022-08-10
36.5,-124.375,0.0,2022-08-10
36.5,-123.75,0.0,2022-08-10
36.5,-123.125,0.0,2022-08-10
36.5,-122.5,0.0,2022-08-10
36.5,-121.875,0.0,2022-08-10
36.5,-121.25,0.0,2022-08-10
36.5,-120.625,0.0,2022-08-10
36.5,-120.0,0.0,2022-08-10
37.0,-124.375,0.0,2022-08-10
37.0,-123.75,0.0,2022-08-10
37.0,-123.125,0.0,2022-08-10
37.0,-122.5,0.0,2022-08-10
37.0,-121.875,0.0,2022-08-10
37.0,-121.25,0.0,2022-08-10
37.0,-120.625,0.0,2022-08-10
37.0,-120.0,0.0,2022-08-10
37.5,-124.375,0.0,2022-08-10
37.5,-123.75,0.0,2022-08-10
37.5,-123.125,0.0,2022-08-10
37.5,-122.5,0.0,2022-08-10
37.5,-121.875,0.0,2022-08-10
37.5,-121.25,0.0,2022-08-10
37.5,-120.625,0.0,2022-08-10
37.5,-120.0,0.0,2022-08-10
38.0,-124.375,0.0,2022-08-10
38.0,-123.75,0.0,2022-08-10
38.0,-123.125,0.0,2022-08-10
38.0,-122.5,0.0,2022-08-10
38.0,-121.875,0.0,2022-08-10
38.0,-121.25,0.0,2022-08-10
38.0,-120.625,0.0,2022-08-10
38.0,-120.0,0.0,2022-08-10
38.5,-124.375,0.0,2022-08-10
38.5,-123.75,0.0,2022-08-10
38.5,-123.125,0.0,2022-08-10
38.5,-122.5,0.0,2022-08-10
38.5,-121.875,0.0,2022-08-10
38.5,-121.25,0.0,2022-08-10
38.5,-120.625,0.0,2022-08-10
38.5,-120.0,0.03,2022-08-10
39.0,-124.375,0.0,2022-08-10
39.0,-123.75,0.0,2022-08-10
39.0,-123.125,0.0,2022-08-10
39.0,-122.5,0.0,2022-08-10
39.0,-121.875,0.0,2022-08-10
39.0,-121.25,0.0,2022-08-10
39.0,-120.625,0.0,2022-08-10
39.0,-120.0,0.14,2022-08-10
39.5,-124.375,0.0,2022-08-10
39.5,-123.75,0.0,2022-08-10
39.5,-123.125,0.0,2022-08-10
39.5,-122.5,0.0,2022-08-10
39.5,-121.875,0.0,2022-08-10
39.5,-121.25,0.0,2022-08-10
39.5,-120.625,0.0,2022-08-10
39.5,-120.0,0.23,2022-08-10
40.0,-124.375,0.0,2022-08-10
40.0,-123.75,0.0,2022-08-10
40.0,-123.125,0.0,2022-08-10
40.0,-122.5,0.0,2022-08-10
40.0,-121.875,0.0,2022-08-10
40.0,-121.25,0.0,2022-08-10
40.0,-120.625,0.01,2022-08-10
40.0,-120.0,0.29,2022-08-10
40.5,-124.375,0.0,2022-08-10
40.5,-123.75,0.0,2022-08-10
40.5,-123.125,0.0,2022-08-10
40.5,-122.5,0.0,2022-08-10
40.5,-121.875,0.0,2022-08-10
40.5,-121.25,0.0,2022-08-10
40.5,-120.625,0.11,2022-08-10
40.5,-120.0,0.48,2022-08-10
41.0,-124.375,0.0,2022-08-10
41.0,-123.75,0.0,2022-08-10
41.0,-123.125,0.0,2022-08-10
41.0,-122.5,0.0,2022-08-10
41.0,-121.875,0.0,2022-08-10
41.0,-121.25,0.04,2022-08-10
41.0,-120.625,0.56,2022-08-10
41.0,-120.0,2.13,2022-08-10
41.5,-124.375,0.0,2022-08-10
41.5,-123.75,0.0,2022-08-10
41.5,-123.125,0.01,2022-08-10
41.5,-122.5,0.01,2022-08-10
41.5,-121.875,0.01,2022-08-10
41.5,-121.25,0.15,2022-08-10
41.5,-120.625,1.39,2022-08-10
41.5,-120.0,3.89,2022-08-10
42.0,-124.375,0.02,2022-08-10
42.0,-123.75,0.01,2022-08-10
42.0,-123.125,0.02,2022-08-10
42.0,-122.5,0.02,2022-08-10
42.0,-121.875,0.01,2022-08-10
42.0,-121.25,0.31,2022-08-10
42.0,-120.625,2.38,2022-08-10
42.0,-120.0,5.58,2022-08-10
32.5,-119.375,0.0,2022-08-11
32.5,-118.75,0.0,2022-08-11
32.5,-118.125,0.13,2022-08-11
32.5,-117.5,0.27,2022-08-11
32.5,-116.875,0.08,2022-08-11
32.5,-116.25,0.16,2022-08-11
32.5,-115.625,0.99,2022-08-11
32.5,-115.0,0.81,2022-08-11
32.5,-114.375,1.14,2022-08-11
33.0,-119.375,0.0,2022-08-11
33.0,-118.75,0.0,2022-08-11
33.0,-118.125,0.06,2022-08-11
33.0,-117.5,0.04,2022-08-11
33.0,-116.875,0.01,2022-08-11
33.0,-116.25,0.05,2022-08-11
33.0,-115.625,0.54,2022-08-11
33.0,-115.0,0.67,2022-08-11
33.0,-114.375,0.94,2022-08-11
33.5,-119.375,0.0,2022-08-11
33.5,-118.75,0.0,2022-08-11
33.5,-118.125,0.0,2022-08-11
33.5,-117.5,0.0,2022-08-11
33.5,-116.875,0.0,2022-08-11
33.5,-116.25,0.01,2022-08-11
33.5,-115.625,0.14,2022-08-11
33.5,-115.0,0.44,2022-08-11
33.5,-114.375,0.62,2022-08-11
34.0,-119.375,0.0,2022-08-11
34.0,-118.75,0.0,2022-08-11
34.0,-118.125,0.0,2022-08-11
34.0,-117.5,0.0,2022-08-11
34.0,-116.875,0.0,2022-08-11
34.0,-116.25,0.0,2022-08-11
34.0,-115.625,0.02,2022-08-11
34.0,-115.0,0.19,2022-08-11
34.0,-114.375,0.87,2022-08-11
34.5,-119.375,0.0,2022-08-11
34.5,-118.75,0.0,2022-08-11
34.5,-118.125,0.0,2022-08-11
34.5,-117.5,0.0,2022-08-11
34.5,-116.875,0.0,2022-08-11
34.5,-116.25,0.0,2022-08-11
34.5,-115.625,0.03,2022-08-11
34.5,-115.0,0.16,2022-08-11
34.5,-114.375,1.7,2022-08-11
35.0,-119.375,0.0,2022-08-11
35.0,-118.75,0.0,2022-08-11
35.0,-118.125,0.0,2022-08-11
35.0,-117.5,0.0,2022-08-11
35.0,-116.875,0.0,2022-08-11
35.0,-116.25,0.1,2022-08-11
35.0,-115.625,0.16,2022-08-11
35.0,-115.0,0.47,2022-08-11
35.0,-114.375,2.98,2022-08-11
35.5,-119.375,0.0,2022-08-11
35.5,-118.75,0.0,2022-08-11
35.5,-118.125,0.0,2022-08-11
35.5,-117.5,0.01,2022-08-11
35.5,-116.875,0.08,2022-08-11
35.5,-116.25,0.66,2022-08-11
35.5,-115.625,0.86,2022-08-11
35.5,-115.0,1.4,2022-08-11
35.5,-114.375,4.77,2022-08-11
36.0,-119.375,0.0,2022-08-11
36.0,-118.75,0.0,2022-08-11
36.0,-118.125,0.0,2022-08-11
36.0,-117.5,0.02,2022-08-11
36.0,-116.875,0.19,2022-08-11
36.0,-116.25,1.81,2022-08-11
36.0,-115.625,2.53,2022-08-11
36.0,-115.0,2.89,2022-08-11
36.0,-114.375,4.99,2022-08-11
36.5,-119.375,0.0,2022-08-11
36.5,-118.75,0.0,2022-08-11
36.5,-118.125,0.0,2022-08-11
36.5,-117.5,0.0,2022-08-11
36.5,-116.875,0.19,2022-08-11
36.5,-116.25,1.52,2022-08-11
36.5,-115.625,3.88,2022-08-11
36.5,-115.0,3.29,2022-08-11
36.5,-114.375,3.28,2022-08-11
37.0,-119.375,0.0,2022-08-11
37.0,-118.75,0.0,2022-08-11
37.0,-118.125,0.0,2022-08-11
37.0,-117.5,0.0,2022-08-11
37.0,-116.875,0.24,2022-08-11
37.0,-116.25,1.07,2022-08-11
37.0,-115.625,4.21,2022-08-11
37.0,-115.0,3.02,2022-08-11
37.0,-114.375,4.64,2022-08-11
37.5,-119.375,0.0,2022-08-11
37.5,-118.75,0.0,2022-08-11
37.5,-118.125,0.0,2022-08-11
37.5,-117.5,0.0,2022-08-11
37.5,-116.875,0.27,2022-08-11
37.5,-116.25,0.92,2022-08-11
37.5,-115.625,1.99,2022-08-11
37.5,-115.0,2.56,2022-08-11
37.5,-114.375,3.26,2022-08-11
38.0,-119.375,0.01,2022-08-11
38.0,-118.75,0.0,2022-08-11
38.0,-118.125,0.08,2022-08-11
38.0,-117.5,0.08,2022-08-11
38.0,-116.875,0.13,2022-08-11
38.0,-116.25,0.45,2022-08-11
38.0,-115.625,0.49,2022-08-11
38.0,-115.0,1.08,2022-08-11
38.0,-114.375,1.75,2022-08-11
38.5,-119.375,0.25,2022-08-11
38.5,-118.75,0.16,2022-08-11
38.5,-118.125,0.8,2022-08-11
38.5,-117.5,0.71,2022-08-11
38.5,-116.875,0.43,2022-08-11
38.5,-116.25,0.41,2022-08-11
38.5,-115.625,0.39,2022-08-11
38.5,-115.0,0.47,2022-08-11
38.5,-114.375,1.63,2022-08-11
39.0,-119.375,1.45,2022-08-11
39.0,-118.75,0.28,2022-08-11
39.0,-118.125,2.79,2022-08-11
39.0,-117.5,2.04,2022-08-11
39.0,-116.875,0.98,2022-08-11
39.0,-116.25,0.61,2022-08-11
39.0,-115.625,0.57,2022-08-11
39.0,-115.0,1.0,2022-08-11
39.0,-114.375,1.59,2022-08-11
39.5,-119.375,1.48,2022-08-11
39.5,-118.75,0.84,2022-08-11
39.5,-118.125,5.25,2022-08-11
39.5,-117.5,2.77,2022-08-11
39.5,-116.875,1.24,2022-08-11
39.5,-116.25,0.7,2022-08-11
39.5,-115.625,0.85,2022-08-11
39.5,-115.0,0.94,2022-08-11
39.5,-114.375,1.33,2022-08-11
40.0,-119.375,0.6,2022-08-11
40.0,-118.75,1.14,2022-08-11
40.0,-118.125,2.52,2022-08-11
40.0,-117.5,1.45,2022-08-11
40.0,-116.875,0.9,2022-08-11
40.0,-116.25,0.72,2022-08-11
40.0,-115.625,0.65,2022-08-11
40.0,-115.0,0.76,2022-08-11
40.0,-114.375,1.38,2022-08-11
40.5,-119.375,0.08,2022-08-11
40.5,-118.75,0.6,2022-08-11
40.5,-118.125,0.86,2022-08-11
40.5,-117.5,0.74,2022-08-11
40.5,-116.875,0.36,2022-08-11
40.5,-116.25,0.44,2022-08-11
40.5,-115.625,0.55,2022-08-11
40.5,-115.0,0.67,2022-08-11
40.5,-114.375,0.8,2022-08-11
41.0,-119.375,0.02,2022-08-11
41.0,-118.75,0.13,2022-08-11
41.0,-118.125,0.9,2022-08-11
41.0,-117.5,1.49,2022-08-11
41.0,-116.875,0.46,2022-08-11
41.0,-116.25,0.11,2022-08-11
41.0,-115.625,0.34,2022-08-11
41.0,-115.0,0.3,2022-08-11
41.0,-114.375,0.37,2022-08-11
41.5,-119.375,0.01,2022-08-11
41.5,-118.75,0.07,2022-08-11
41.5,-118.125,1.09,2022-08-11
41.5,-117.5,1.76,2022-08-11
41.5,-116.875,0.69,2022-08-11
41.5,-116.25,0.09,2022-08-11
41.5,-115.625,0.19,2022-08-11
41.5,-115.0,0.22,2022-08-11
41.5,-114.375,0.17,2022-08-11
42.0,-119.375,0.0,2022-08-11
42.0,-118.75,0.02,2022-08-11
42.0,-118.125,0.58,2022-08-11
42.0,-117.5,1.09,2022-08-11
42.0,-116.875,0.56,2022-08-11
42.0,-116.25,0.27,2022-08-11
42.0,-115.625,0.3,2022-08-11
42.0,-115.0,0.17,2022-08-11
42.0,-114.375,0.09,2022-08-11
32.5,-124.375,0.0,2022-08-11
32.5,-123.75,0.0,2022-08-11
32.5,-123.125,0.0,2022-08-11
32.5,-122.5,0.0,2022-08-11
32.5,-121.875,0.0,2022-08-11
32.5,-121.25,0.0,2022-08-11
32.5,-120.625,0.0,2022-08-11
32.5,-120.0,0.0,2022-08-11
33.0,-124.375,0.0,2022-08-11
33.0,-123.75,0.0,2022-08-11
33.0,-123.125,0.0,2022-08-11
33.0,-122.5,0.0,2022-08-11
33.0,-121.875,0.0,2022-08-11
33.0,-121.25,0.0,2022-08-11
33.0,-120.625,0.0,2022-08-11
33.0,-120.0,0.0,2022-08-11
33.5,-124.375,0.0,2022-08-11
33.5,-123.75,0.0,2022-08-11
33.5,-123.125,0.0,2022-08-11
33.5,-122.5,0.0,2022-08-11
33.5,-121.875,0.0,2022-08-11
33.5,-121.25,0.0,2022-08-11
33.5,-120.625,0.0,2022-08-11
33.5,-120.0,0.0,2022-08-11
34.0,-124.375,0.0,2022-08-11
34.0,-123.75,0.0,2022-08-11
34.0,-123.125,0.0,2022-08-11
34.0,-122.5,0.0,2022-08-11
34.0,-121.875,0.0,2022-08-11
34.0,-121.25,0.0,2022-08-11
34.0,-120.625,0.0,2022-08-11
34.0,-120.0,0.01,2022-08-11
34.5,-124.375,0.0,2022-08-11
34.5,-123.75,0.0,2022-08-11
34.5,-123.125,0.0,2022-08-11
34.5,-122.5,0.0,2022-08-11
34.5,-121.875,0.0,2022-08-11
34.5,-121.25,0.0,2022-08-11
34.5,-120.625,0.0,2022-08-11
34.5,-120.0,0.0,2022-08-11
35.0,-124.375,0.0,2022-08-11
35.0,-123.75,0.0,2022-08-11
35.0,-123.125,0.0,2022-08-11
35.0,-122.5,0.0,2022-08-11
