LAT,LON,PRECTOTCORR,PS,RH2M,T2M,WS10M,DATE
36.0,-120.625,0.0,96.76,50.95,20.76,4.56,2023-09-27
36.0,-120.0,0.0,98.96,48.42,22.5,4.89,2023-09-27
36.5,-124.375,0.02,102.07,92.94,17.68,7.51,2023-09-27
36.5,-123.75,0.05,102.02,94.47,17.26,7.7,2023-09-27
36.5,-123.125,0.04,101.96,94.38,17.11,8.24,2023-09-27
36.5,-122.5,0.01,101.89,93.72,17.01,8.18,2023-09-27
36.5,-121.875,0.02,100.43,85.21,16.97,5.24,2023-09-27
36.5,-121.25,0.0,96.23,64.33,18.14,4.41,2023-09-27
36.5,-120.625,0.0,96.74,54.17,19.71,5.43,2023-09-27
36.5,-120.0,0.0,99.93,49.76,22.49,5.64,2023-09-27
37.0,-124.375,0.03,102.06,93.92,17.42,7.12,2023-09-27
37.0,-123.75,0.08,102.01,95.0,17.07,7.27,2023-09-27
37.0,-123.125,0.1,101.96,95.45,16.84,7.61,2023-09-27
37.0,-122.5,0.08,101.34,91.81,16.91,7.21,2023-09-27
37.0,-121.875,0.03,99.34,75.72,17.21,3.75,2023-09-27
37.0,-121.25,0.0,97.85,61.7,18.96,4.37,2023-09-27
37.0,-120.625,0.0,99.67,53.31,21.16,5.21,2023-09-27
37.0,-120.0,0.0,99.26,48.78,22.14,4.41,2023-09-27
37.5,-124.375,0.04,102.05,94.76,16.86,6.47,2023-09-27
37.5,-123.75,0.09,102.0,95.98,16.65,6.95,2023-09-27
37.5,-123.125,0.11,101.9,95.31,16.54,7.08,2023-09-27
37.5,-122.5,0.04,101.09,87.93,17.13,5.93,2023-09-27
37.5,-121.875,0.01,99.05,70.36,17.83,4.13,2023-09-27
37.5,-121.25,0.0,98.75,59.78,19.44,4.8,2023-09-27
37.5,-120.625,0.0,99.68,52.19,21.3,4.5,2023-09-27
37.5,-120.0,0.0,92.72,44.62,19.97,2.68,2023-09-27
38.0,-124.375,0.04,102.04,93.98,16.67,5.77,2023-09-27
38.0,-123.75,0.06,101.99,96.18,16.04,6.19,2023-09-27
38.0,-123.125,0.07,101.62,89.99,16.42,6.2,2023-09-27
38.0,-122.5,0.03,100.8,76.94,17.75,4.57,2023-09-27
38.0,-121.875,0.02,100.51,64.21,19.21,4.27,2023-09-27
38.0,-121.25,0.0,100.55,57.59,20.4,3.89,2023-09-27
38.0,-120.625,0.0,96.23,50.03,19.93,2.81,2023-09-27
38.0,-120.0,0.0,85.04,45.09,16.0,1.82,2023-09-27
38.5,-124.375,0.07,102.04,93.29,16.71,5.61,2023-09-27
38.5,-123.75,0.06,101.56,92.85,15.89,5.47,2023-09-27
38.5,-123.125,0.03,99.86,76.9,16.63,4.33,2023-09-27
38.5,-122.5,0.01,98.65,59.1,18.5,3.46,2023-09-27
38.5,-121.875,0.0,100.86,48.37,20.79,3.11,2023-09-27
38.5,-121.25,0.0,100.19,50.01,20.72,2.33,2023-09-27
38.5,-120.625,0.0,91.73,46.02,17.91,2.04,2023-09-27
38.5,-120.0,0.0,80.8,53.8,12.01,1.92,2023-09-27
39.0,-124.375,0.13,102.01,93.6,16.05,4.44,2023-09-27
39.0,-123.75,0.08,100.28,88.51,15.01,2.97,2023-09-27
39.0,-123.125,0.03,96.18,68.72,16.02,2.62,2023-09-27
39.0,-122.5,0.01,96.95,51.53,18.77,2.86,2023-09-27
39.0,-121.875,0.0,100.99,43.33,21.6,2.54,2023-09-27
39.0,-121.25,0.0,98.19,42.02,21.1,1.59,2023-09-27
39.0,-120.625,0.0,87.88,47.25,15.16,1.64,2023-09-27
39.0,-120.0,0.0,81.14,54.36,12.03,2.74,2023-09-27
39.5,-124.375,0.28,101.9,92.15,15.65,3.74,2023-09-27
39.5,-123.75,0.21,99.13,83.58,14.71,1.94,2023-09-27
39.5,-123.125,0.04,92.26,69.23,13.78,2.18,2023-09-27
39.5,-122.5,0.01,96.96,45.7,19.27,2.38,2023-09-27
39.5,-121.875,0.0,100.4,39.31,22.04,1.81,2023-09-27
39.5,-121.25,0.0,93.5,44.87,18.4,1.84,2023-09-27
39.5,-120.625,0.0,84.54,54.75,12.23,1.85,2023-09-27
39.5,-120.0,0.0,82.5,53.61,12.25,2.79,2023-09-27
40.0,-124.375,0.73,101.27,90.62,14.82,3.78,2023-09-27
40.0,-123.75,0.71,96.62,80.77,13.94,1.5,2023-09-27
40.0,-123.125,0.22,90.14,71.9,12.33,1.8,2023-09-27
40.0,-122.5,0.02,96.9,46.91,19.1,2.24,2023-09-27
40.0,-121.875,0.01,96.39,43.38,19.45,2.22,2023-09-27
40.0,-121.25,0.0,86.79,54.17,13.41,2.0,2023-09-27
40.0,-120.625,0.0,84.05,55.15,11.7,2.4,2023-09-27
40.0,-120.0,0.0,84.65,47.46,13.47,2.66,2023-09-27
40.5,-124.375,1.02,100.44,88.07,14.48,4.3,2023-09-27
40.5,-123.75,1.7,94.33,81.29,12.83,1.8,2023-09-27
40.5,-123.125,0.62,90.35,76.23,11.85,1.87,2023-09-27
40.5,-122.5,0.05,96.37,52.52,17.91,1.45,2023-09-27
40.5,-121.875,0.03,92.24,52.28,15.62,1.64,2023-09-27
40.5,-121.25,0.02,83.22,65.97,9.59,2.31,2023-09-27
40.5,-120.625,0.0,84.03,56.14,11.9,2.64,2023-09-27
40.5,-120.0,0.0,85.69,43.32,14.38,2.88,2023-09-27
41.0,-124.375,1.69,101.22,90.4,14.07,4.62,2023-09-27
41.0,-123.75,2.69,94.68,81.53,12.55,1.79,2023-09-27
41.0,-123.125,1.29,88.21,78.97,10.0,1.63,2023-09-27
41.0,-122.5,0.14,89.82,61.38,12.89,1.37,2023-09-27
41.0,-121.875,0.12,89.95,64.2,12.49,2.05,2023-09-27
41.0,-121.25,0.02,86.32,58.41,11.51,3.06,2023-09-27
41.0,-120.625,0.01,83.19,61.43,10.19,3.29,2023-09-27
41.0,-120.0,0.0,82.82,54.79,11.23,3.41,2023-09-27
41.5,-124.375,2.97,101.06,89.74,13.95,4.74,2023-09-27
41.5,-123.75,4.13,93.98,82.59,11.99,1.95,2023-09-27
41.5,-123.125,2.34,88.35,79.34,9.87,1.77,2023-09-27
41.5,-122.5,0.5,87.01,68.17,10.25,2.07,2023-09-27
41.5,-121.875,0.39,85.27,70.73,9.04,2.14,2023-09-27
41.5,-121.25,0.05,85.74,62.53,10.58,2.91,2023-09-27
41.5,-120.625,0.03,84.47,62.09,10.03,3.64,2023-09-27
41.5,-120.0,0.0,82.89,61.62,9.63,3.69,2023-09-27
42.0,-124.375,5.39,100.15,87.52,13.52,4.03,2023-09-27
42.0,-123.75,5.82,93.61,80.41,12.1,2.15,2023-09-27
42.0,-123.125,3.6,89.4,78.9,10.18,1.9,2023-09-27
42.0,-122.5,1.53,88.16,71.9,9.99,1.9,2023-09-27
42.0,-121.875,1.62,86.22,68.36,9.54,2.99,2023-09-27
42.0,-121.25,0.64,86.0,65.02,9.97,3.43,2023-09-27
42.0,-120.625,0.13,84.04,65.46,9.04,3.49,2023-09-27
42.0,-120.0,0.01,83.28,63.41,9.25,3.92,2023-09-27
32.5,-124.375,0.01,101.85,83.99,19.1,10.53,2023-09-28
32.5,-123.75,0.0,101.77,84.67,18.89,10.98,2023-09-28
32.5,-123.125,0.0,101.68,85.2,18.73,11.4,2023-09-28
32.5,-122.5,0.0,101.6,85.64,18.66,11.73,2023-09-28
32.5,-121.875,0.0,101.51,86.27,18.61,11.93,2023-09-28
32.5,-121.25,0.0,101.41,86.79,18.54,11.85,2023-09-28
32.5,-120.625,0.0,101.32,87.61,18.45,11.63,2023-09-28
32.5,-120.0,0.0,101.23,89.75,18.35,10.87,2023-09-28
33.0,-124.375,0.01,101.84,83.81,18.96,10.86,2023-09-28
33.0,-123.75,0.0,101.76,84.57,18.65,11.22,2023-09-28
33.0,-123.125,0.0,101.68,85.01,18.51,11.62,2023-09-28
33.0,-122.5,0.0,101.58,85.49,18.46,11.99,2023-09-28
33.0,-121.875,0.0,101.49,86.58,18.34,12.12,2023-09-28
33.0,-121.25,0.0,101.39,87.25,18.25,12.02,2023-09-28
33.0,-120.625,0.0,101.29,88.82,17.95,11.73,2023-09-28
33.0,-120.0,0.0,101.21,91.75,17.82,10.63,2023-09-28
33.5,-124.375,0.01,101.84,83.84,18.67,11.06,2023-09-28
33.5,-123.75,0.0,101.76,84.35,18.44,11.4,2023-09-28
33.5,-123.125,0.0,101.67,84.78,18.33,11.79,2023-09-28
33.5,-122.5,0.0,101.57,85.63,18.17,12.06,2023-09-28
33.5,-121.875,0.0,101.48,87.03,17.98,12.01,2023-09-28
33.5,-121.25,0.0,101.38,87.83,17.89,11.98,2023-09-28
33.5,-120.625,0.02,101.25,90.05,17.47,11.64,2023-09-28
33.5,-120.0,0.03,101.14,92.05,17.5,9.96,2023-09-28
34.0,-124.375,0.01,101.84,83.61,18.31,11.16,2023-09-28
34.0,-123.75,0.0,101.75,84.13,18.21,11.53,2023-09-28
34.0,-123.125,0.0,101.66,84.68,18.1,11.88,2023-09-28
34.0,-122.5,0.0,101.56,85.76,17.92,12.06,2023-09-28
34.0,-121.875,0.0,101.45,87.08,17.76,11.95,2023-09-28
34.0,-121.25,0.0,101.36,88.72,17.48,11.73,2023-09-28
34.0,-120.625,0.06,101.14,90.62,17.21,10.77,2023-09-28
34.0,-120.0,0.08,100.59,81.72,18.74,7.49,2023-09-28
34.5,-124.375,0.01,101.83,83.04,18.17,11.4,2023-09-28
34.5,-123.75,0.0,101.75,83.95,18.04,11.72,2023-09-28
34.5,-123.125,0.0,101.65,84.7,17.84,11.93,2023-09-28
34.5,-122.5,0.0,101.55,85.99,17.69,11.93,2023-09-28
34.5,-121.875,0.0,101.45,87.52,17.49,11.65,2023-09-28
34.5,-121.25,0.0,101.35,90.33,16.96,10.99,2023-09-28
34.5,-120.625,0.03,100.42,80.97,17.77,8.21,2023-09-28
34.5,-120.0,0.05,97.53,63.43,19.78,4.42,2023-09-28
35.0,-124.375,0.0,101.83,82.94,17.87,11.59,2023-09-28
35.0,-123.75,0.0,101.74,84.37,17.61,11.77,2023-09-28
35.0,-123.125,0.0,101.64,84.93,17.5,11.88,2023-09-28
35.0,-122.5,0.0,101.53,86.55,17.26,11.63,2023-09-28
35.0,-121.875,0.0,101.43,88.7,17.02,11.23,2023-09-28
35.0,-121.25,0.0,101.22,89.49,16.73,9.39,2023-09-28
35.0,-120.625,0.0,99.01,70.92,18.43,4.75,2023-09-28
35.0,-120.0,0.01,94.13,55.88,19.17,2.82,2023-09-28
35.5,-124.375,0.0,101.82,82.96,17.58,11.83,2023-09-28
35.5,-123.75,0.0,101.73,84.22,17.25,11.85,2023-09-28
35.5,-123.125,0.0,101.63,85.09,17.12,11.76,2023-09-28
35.5,-122.5,0.04,101.53,87.27,16.88,11.21,2023-09-28
35.5,-121.875,0.01,101.39,89.07,16.61,9.77,2023-09-28
35.5,-121.25,0.0,100.32,78.41,17.35,6.11,2023-09-28
35.5,-120.625,0.0,97.43,60.97,19.55,2.85,2023-09-28
35.5,-120.0,0.0,96.71,54.1,20.26,2.77,2023-09-28
36.0,-124.375,0.0,101.82,83.15,17.17,12.01,2023-09-28
36.0,-123.75,0.0,101.72,84.42,16.89,11.99,2023-09-28
36.0,-123.125,0.01,101.62,85.55,16.75,11.65,2023-09-28
36.0,-122.5,0.09,101.52,88.2,16.53,10.13,2023-09-28
36.0,-121.875,0.08,100.34,86.78,16.25,7.18,2023-09-28
36.0,-121.25,0.1,96.9,67.42,18.09,4.3,2023-09-28
36.0,-120.625,0.0,96.41,56.06,19.85,3.17,2023-09-28
36.0,-120.0,0.0,98.62,50.46,21.57,3.67,2023-09-28
36.5,-124.375,0.0,101.8,83.09,16.81,12.23,2023-09-28
36.5,-123.75,0.0,101.7,84.43,16.52,12.2,2023-09-28
36.5,-123.125,0.03,101.6,86.43,16.4,11.6,2023-09-28
36.5,-122.5,0.07,101.5,88.78,16.25,9.34,2023-09-28
36.5,-121.875,0.18,100.05,83.73,16.42,4.64,2023-09-28
36.5,-121.25,0.09,95.85,66.22,17.92,4.05,2023-09-28
36.5,-120.625,0.0,96.37,56.93,19.39,4.51,2023-09-28
36.5,-120.0,0.0,99.57,50.01,21.84,4.53,2023-09-28
37.0,-124.375,0.0,101.79,83.07,16.63,12.64,2023-09-28
37.0,-123.75,0.0,101.68,84.83,16.27,12.72,2023-09-28
37.0,-123.125,0.05,101.57,87.9,16.03,11.57,2023-09-28
37.0,-122.5,0.1,100.93,88.17,15.91,8.27,2023-09-28
37.0,-121.875,0.08,98.94,75.76,17.16,3.27,2023-09-28
37.0,-121.25,0.01,97.47,63.54,18.86,4.19,2023-09-28
37.0,-120.625,0.0,99.29,55.59,20.79,4.73,2023-09-28
37.0,-120.0,0.0,98.91,49.12,21.44,3.93,2023-09-28
37.5,-124.375,0.0,101.78,83.47,16.22,12.96,2023-09-28
37.5,-123.75,0.0,101.64,86.29,15.84,13.25,2023-09-28
37.5,-123.125,0.04,101.48,89.03,15.61,11.01,2023-09-28
37.5,-122.5,0.04,100.66,84.41,16.21,6.19,2023-09-28
37.5,-121.875,0.01,98.64,73.39,17.41,3.88,2023-09-28
37.5,-121.25,0.0,98.35,63.94,19.14,4.48,2023-09-28
37.5,-120.625,0.0,99.29,53.41,20.99,4.05,2023-09-28
37.5,-120.0,0.0,92.37,39.76,19.6,2.24,2023-09-28
38.0,-124.375,0.0,101.77,83.26,16.01,13.52,2023-09-28
38.0,-123.75,0.01,101.62,87.58,15.37,13.39,2023-09-28
38.0,-123.125,0.03,101.16,83.51,15.61,9.18,2023-09-28
38.0,-122.5,0.02,100.35,71.94,17.41,4.09,2023-09-28
38.0,-121.875,0.0,100.08,66.68,19.13,4.23,2023-09-28
38.0,-121.25,0.0,100.13,62.12,20.19,3.89,2023-09-28
38.0,-120.625,0.0,95.84,47.96,19.81,2.6,2023-09-28
38.0,-120.0,0.0,84.69,36.77,15.7,1.99,2023-09-28
38.5,-124.375,0.0,101.78,84.6,15.8,13.84,2023-09-28
38.5,-123.75,0.01,101.17,85.65,15.08,12.65,2023-09-28
38.5,-123.125,0.01,99.37,66.01,16.74,6.17,2023-09-28
38.5,-122.5,0.0,98.21,49.06,19.3,2.85,2023-09-28
38.5,-121.875,0.0,100.41,50.72,21.3,3.22,2023-09-28
38.5,-121.25,0.0,99.76,54.2,20.78,2.78,2023-09-28
38.5,-120.625,0.0,91.35,39.51,17.96,2.19,2023-09-28
38.5,-120.0,0.0,80.47,37.72,12.66,1.6,2023-09-28
39.0,-124.375,0.0,101.77,86.24,15.23,13.01,2023-09-28
39.0,-123.75,0.0,99.91,79.95,14.53,7.94,2023-09-28
39.0,-123.125,0.0,95.75,52.57,16.88,2.9,2023-09-28
39.0,-122.5,0.0,96.55,37.04,20.15,3.09,2023-09-28
39.0,-121.875,0.0,100.54,37.64,22.88,2.37,2023-09-28
39.0,-121.25,0.0,97.79,45.48,20.96,2.1,2023-09-28
39.0,-120.625,0.0,87.52,39.4,16.31,1.78,2023-09-28
39.0,-120.0,0.0,80.84,42.3,12.82,1.55,2023-09-28
39.5,-124.375,0.01,101.68,86.77,14.91,11.74,2023-09-28
39.5,-123.75,0.0,98.77,74.58,14.17,5.35,2023-09-28
39.5,-123.125,0.0,91.87,50.47,14.5,2.05,2023-09-28
39.5,-122.5,0.0,96.63,32.97,20.68,3.53,2023-09-28
39.5,-121.875,0.0,99.95,32.7,23.19,2.55,2023-09-28
39.5,-121.25,0.05,93.11,41.51,19.18,1.87,2023-09-28
39.5,-120.625,0.05,84.2,46.91,13.84,1.52,2023-09-28
39.5,-120.0,0.0,82.22,46.08,13.0,1.82,2023-09-28
40.0,-124.375,0.02,101.09,86.47,14.22,9.49,2023-09-28
40.0,-123.75,0.02,96.29,70.88,13.14,3.72,2023-09-28
40.0,-123.125,0.0,89.82,54.45,12.38,1.9,2023-09-28
40.0,-122.5,0.0,96.58,34.82,19.63,4.78,2023-09-28
40.0,-121.875,0.0,95.93,34.49,20.24,3.42,2023-09-28
40.0,-121.25,0.07,86.46,46.19,14.17,1.86,2023-09-28
40.0,-120.625,0.05,83.78,44.95,13.07,1.36,2023-09-28
40.0,-120.0,0.0,84.4,42.82,13.99,1.86,2023-09-28
40.5,-124.375,0.05,100.33,86.95,13.55,7.62,2023-09-28
40.5,-123.75,0.04,94.1,70.38,11.9,2.85,2023-09-28
40.5,-123.125,0.0,90.09,56.64,12.02,2.04,2023-09-28
40.5,-122.5,0.0,96.1,39.61,18.15,2.69,2023-09-28
40.5,-121.875,0.0,91.82,40.13,16.67,2.85,2023-09-28
40.5,-121.25,0.03,82.97,52.79,10.45,2.0,2023-09-28
40.5,-120.625,0.01,83.78,45.81,12.21,1.96,2023-09-28
40.5,-120.0,0.0,85.43,38.69,14.12,2.01,2023-09-28
41.0,-124.375,0.06,101.15,89.0,13.45,6.53,2023-09-28
41.0,-123.75,0.01,94.5,70.51,11.68,2.2,2023-09-28
41.0,-123.125,0.0,88.0,61.55,9.85,1.93,2023-09-28
41.0,-122.5,0.0,89.58,47.43,12.98,2.15,2023-09-28
41.0,-121.875,0.0,89.67,47.7,13.57,2.19,2023-09-28
41.0,-121.25,0.0,86.08,46.89,11.81,2.48,2023-09-28
41.0,-120.625,0.0,82.97,48.44,10.46,2.56,2023-09-28
41.0,-120.0,0.0,82.61,43.97,11.12,2.65,2023-09-28
41.5,-124.375,0.04,101.04,86.76,13.5,5.63,2023-09-28
41.5,-123.75,0.01,93.86,74.18,10.68,2.15,2023-09-28
41.5,-123.125,0.01,88.26,68.35,8.63,1.8,2023-09-28
41.5,-122.5,0.0,86.92,57.7,9.18,2.1,2023-09-28
41.5,-121.875,0.01,85.15,55.33,9.09,2.22,2023-09-28
41.5,-121.25,0.0,85.61,50.75,10.13,2.61,2023-09-28
41.5,-120.625,0.0,84.29,49.22,9.94,2.77,2023-09-28
41.5,-120.0,0.0,82.71,49.77,9.41,2.7,2023-09-28
42.0,-124.375,0.13,100.18,85.64,13.19,3.58,2023-09-28
42.0,-123.75,0.06,93.58,74.61,10.87,1.71,2023-09-28
42.0,-123.125,0.02,89.41,71.4,8.86,1.54,2023-09-28
42.0,-122.5,0.01,88.12,60.86,8.71,1.91,2023-09-28
42.0,-121.875,0.0,86.13,59.6,8.3,2.28,2023-09-28
42.0,-121.25,0.0,85.89,51.68,9.12,2.72,2023-09-28
42.0,-120.625,0.0,83.89,52.01,8.47,2.45,2023-09-28
42.0,-120.0,0.0,83.15,52.59,8.43,2.47,2023-09-28
32.5,-124.375,0.04,101.63,83.41,19.23,9.7,2023-09-29
32.5,-123.75,0.05,101.56,84.13,18.92,10.17,2023-09-29
32.5,-123.125,0.07,101.49,85.07,18.67,10.58,2023-09-29
32.5,-122.5,0.1,101.4,85.26,18.53,10.87,2023-09-29
32.5,-121.875,0.11,101.33,86.0,18.3,10.82,2023-09-29
32.5,-121.25,0.15,101.25,86.58,18.12,10.14,2023-09-29
32.5,-120.625,0.19,101.18,87.71,17.97,9.0,2023-09-29
32.5,-120.0,0.2,101.13,88.69,17.89,7.32,2023-09-29
33.0,-124.375,0.06,101.61,83.83,19.18,10.09,2023-09-29
33.0,-123.75,0.07,101.54,84.87,18.77,10.49,2023-09-29
33.0,-123.125,0.08,101.46,85.69,18.53,10.91,2023-09-29
33.0,-122.5,0.12,101.38,86.17,18.35,11.17,2023-09-29
33.0,-121.875,0.17,101.3,87.11,18.06,10.94,2023-09-29
33.0,-121.25,0.21,101.22,88.01,17.84,10.04,2023-09-29
33.0,-120.625,0.27,101.16,89.72,17.48,8.53,2023-09-29
33.0,-120.0,0.29,101.12,91.27,17.36,6.32,2023-09-29
33.5,-124.375,0.04,101.59,84.68,18.96,10.3,2023-09-29
33.5,-123.75,0.07,101.52,85.71,18.64,10.73,2023-09-29
33.5,-123.125,0.08,101.44,86.46,18.4,11.13,2023-09-29
33.5,-122.5,0.14,101.35,87.09,18.1,11.22,2023-09-29
33.5,-121.875,0.16,101.27,88.34,17.77,10.87,2023-09-29
33.5,-121.25,0.18,101.19,89.32,17.54,9.9,2023-09-29
33.5,-120.625,0.22,101.11,91.4,17.02,8.06,2023-09-29
33.5,-120.0,0.16,101.06,92.37,17.0,5.33,2023-09-29
34.0,-124.375,0.04,101.57,85.7,18.72,10.31,2023-09-29
34.0,-123.75,0.07,101.5,86.92,18.49,10.83,2023-09-29
34.0,-123.125,0.08,101.42,87.38,18.25,11.23,2023-09-29
34.0,-122.5,0.08,101.33,87.85,17.95,11.32,2023-09-29
34.0,-121.875,0.08,101.24,89.01,17.62,10.97,2023-09-29
34.0,-121.25,0.13,101.17,90.73,17.22,9.82,2023-09-29
34.0,-120.625,0.18,100.99,91.88,16.86,7.39,2023-09-29
34.0,-120.0,0.12,100.52,86.7,17.8,3.58,2023-09-29
34.5,-124.375,0.04,101.55,87.5,18.59,10.3,2023-09-29
34.5,-123.75,0.09,101.48,88.49,18.33,10.78,2023-09-29
34.5,-123.125,0.09,101.39,88.86,18.04,11.15,2023-09-29
34.5,-122.5,0.05,101.31,89.12,17.73,11.27,2023-09-29
34.5,-121.875,0.08,101.23,90.03,17.35,10.91,2023-09-29
34.5,-121.25,0.1,101.14,92.91,16.72,9.28,2023-09-29
34.5,-120.625,0.13,100.25,82.44,17.35,5.72,2023-09-29
34.5,-120.0,0.04,97.41,66.93,18.98,2.5,2023-09-29
35.0,-124.375,0.08,101.52,88.48,18.36,10.16,2023-09-29
35.0,-123.75,0.11,101.45,90.36,17.89,10.41,2023-09-29
35.0,-123.125,0.1,101.37,90.5,17.66,10.75,2023-09-29
35.0,-122.5,0.05,101.29,90.69,17.25,10.76,2023-09-29
35.0,-121.875,0.05,101.19,91.62,16.88,10.69,2023-09-29
35.0,-121.25,0.05,101.0,92.9,16.33,8.05,2023-09-29
35.0,-120.625,0.06,98.83,70.81,18.05,3.37,2023-09-29
35.0,-120.0,0.02,93.95,45.67,19.77,2.12,2023-09-29
35.5,-124.375,0.11,101.5,89.85,18.11,10.07,2023-09-29
35.5,-123.75,0.16,101.43,91.39,17.6,10.11,2023-09-29
35.5,-123.125,0.15,101.35,91.48,17.31,10.21,2023-09-29
35.5,-122.5,0.1,101.27,91.72,16.91,10.1,2023-09-29
35.5,-121.875,0.08,101.13,92.89,16.33,9.24,2023-09-29
35.5,-121.25,0.02,100.07,79.65,16.95,5.9,2023-09-29
35.5,-120.625,0.01,97.2,50.06,20.19,2.51,2023-09-29
35.5,-120.0,0.0,96.47,37.85,21.67,1.91,2023-09-29
36.0,-124.375,0.14,101.47,91.63,17.59,9.7,2023-09-29
36.0,-123.75,0.19,101.4,92.74,17.2,9.74,2023-09-29
36.0,-123.125,0.19,101.33,92.56,16.94,9.67,2023-09-29
36.0,-122.5,0.2,101.26,92.87,16.53,8.87,2023-09-29
36.0,-121.875,0.15,100.09,91.61,15.69,6.47,2023-09-29
36.0,-121.25,0.14,96.67,69.41,17.31,4.42,2023-09-29
36.0,-120.625,0.01,96.16,43.47,20.41,2.95,2023-09-29
36.0,-120.0,0.0,98.34,36.19,22.4,2.29,2023-09-29
36.5,-124.375,0.16,101.43,92.49,17.15,9.34,2023-09-29
36.5,-123.75,0.19,101.36,93.2,16.79,9.4,2023-09-29
36.5,-123.125,0.2,101.29,93.06,16.57,9.41,2023-09-29
36.5,-122.5,0.25,101.22,93.29,16.19,8.18,2023-09-29
36.5,-121.875,0.32,99.79,89.04,15.78,4.35,2023-09-29
36.5,-121.25,0.23,95.61,69.47,17.08,4.0,2023-09-29
36.5,-120.625,0.03,96.09,47.42,19.74,3.86,2023-09-29
36.5,-120.0,0.0,99.28,40.16,22.03,3.09,2023-09-29
37.0,-124.375,0.22,101.4,92.08,17.09,9.47,2023-09-29
37.0,-123.75,0.29,101.32,93.09,16.57,9.51,2023-09-29
37.0,-123.125,0.4,101.25,93.4,16.21,9.44,2023-09-29
37.0,-122.5,0.52,100.63,91.73,15.89,7.69,2023-09-29
37.0,-121.875,0.69,98.66,83.18,15.92,3.37,2023-09-29
37.0,-121.25,0.29,97.19,66.15,18.16,4.53,2023-09-29
37.0,-120.625,0.02,98.98,51.54,20.87,4.14,2023-09-29
37.0,-120.0,0.0,98.64,38.81,21.96,2.58,2023-09-29
37.5,-124.375,0.59,101.36,92.64,16.68,9.12,2023-09-29
37.5,-123.75,0.62,101.28,93.58,16.09,9.43,2023-09-29
37.5,-123.125,0.66,101.16,93.51,15.67,9.15,2023-09-29
37.5,-122.5,0.61,100.34,87.7,16.22,6.67,2023-09-29
37.5,-121.875,0.55,98.34,79.35,16.41,4.44,2023-09-29
37.5,-121.25,0.15,98.03,62.2,18.9,4.69,2023-09-29
37.5,-120.625,0.0,98.97,48.6,20.81,3.13,2023-09-29
37.5,-120.0,0.0,92.12,34.88,19.18,2.12,2023-09-29
38.0,-124.375,1.08,101.33,92.78,16.48,8.6,2023-09-29
38.0,-123.75,0.99,101.25,94.17,15.63,9.08,2023-09-29
38.0,-123.125,0.64,100.85,88.53,15.49,8.22,2023-09-29
38.0,-122.5,0.29,100.01,76.91,17.0,5.29,2023-09-29
38.0,-121.875,0.09,99.74,71.43,18.22,5.38,2023-09-29
38.0,-121.25,0.04,99.79,59.56,19.75,3.98,2023-09-29
38.0,-120.625,0.0,95.55,42.95,19.33,2.41,2023-09-29
38.0,-120.0,0.0,84.45,36.1,14.74,2.27,2023-09-29
38.5,-124.375,1.71,101.31,93.49,16.21,7.93,2023-09-29
38.5,-123.75,1.25,100.81,92.54,15.02,8.12,2023-09-29
38.5,-123.125,0.37,99.06,75.12,16.05,5.79,2023-09-29
38.5,-122.5,0.14,97.86,56.92,18.64,3.73,2023-09-29
38.5,-121.875,0.05,100.05,49.24,20.41,3.31,2023-09-29
38.5,-121.25,0.02,99.42,51.79,20.13,3.2,2023-09-29
38.5,-120.625,0.01,91.06,38.86,17.17,2.87,2023-09-29
38.5,-120.0,0.0,80.2,42.27,11.68,2.48,2023-09-29
39.0,-124.375,2.26,101.28,94.56,15.29,6.28,2023-09-29
39.0,-123.75,1.22,99.54,88.53,14.23,4.33,2023-09-29
39.0,-123.125,0.42,95.43,67.14,15.94,3.06,2023-09-29
39.0,-122.5,0.23,96.17,49.49,19.3,2.66,2023-09-29
39.0,-121.875,0.45,100.14,38.17,21.9,2.44,2023-09-29
39.0,-121.25,0.23,97.44,39.53,19.83,3.03,2023-09-29
39.0,-120.625,0.02,87.22,38.08,14.55,2.55,2023-09-29
39.0,-120.0,0.0,80.54,42.21,12.33,3.04,2023-09-29
39.5,-124.375,2.22,101.16,94.2,14.87,4.84,2023-09-29
39.5,-123.75,1.13,98.39,85.57,13.87,2.68,2023-09-29
39.5,-123.125,1.06,91.53,68.79,14.04,2.16,2023-09-29
39.5,-122.5,1.16,96.19,45.45,19.97,2.74,2023-09-29
39.5,-121.875,0.85,99.55,35.15,21.65,2.15,2023-09-29
39.5,-121.25,0.14,92.78,36.76,17.57,2.58,2023-09-29
39.5,-120.625,0.06,83.89,38.24,12.65,2.2,2023-09-29
39.5,-120.0,0.01,81.89,38.16,12.87,3.08,2023-09-29
40.0,-124.375,1.89,100.53,91.72,14.23,3.22,2023-09-29
40.0,-123.75,1.22,95.88,82.14,13.33,1.83,2023-09-29
40.0,-123.125,0.83,89.44,73.03,12.49,1.81,2023-09-29
40.0,-122.5,0.97,96.17,46.69,19.54,3.29,2023-09-29
40.0,-121.875,0.47,95.56,34.85,18.93,2.89,2023-09-29
40.0,-121.25,0.11,86.12,41.46,12.89,2.17,2023-09-29
40.0,-120.625,0.08,83.41,38.15,12.36,2.27,2023-09-29
40.0,-120.0,0.03,84.01,32.72,14.42,2.6,2023-09-29
40.5,-124.375,2.32,99.7,90.49,13.89,2.45,2023-09-29
